flightId,flightNo,departureAirport,departureTime,arrivalAirport,arrivalTime,flyDur,historicalFlyDur,aircraftNo,aircraftType,isInternational,fixedSucessor
50753,ZH9561,NKG,2018-01-18 08:20:00,KMG,2018-01-18 11:30:00,03:22:00,03:22:00,B5772,738,FALSE,NULL
50754,ZH9562,KMG,2018-01-18 12:40:00,NKG,2018-01-18 15:30:00,02:33:00,02:33:00,B5772,738,FALSE,NULL
50757,ZH9567,NKG,2018-01-18 17:05:00,CTU,2018-01-18 20:00:00,03:05:00,03:05:00,B5772,738,FALSE,NULL
50758,ZH9568,CTU,2018-01-18 21:25:00,NKG,2018-01-18 23:50:00,02:12:00,02:12:00,B5772,738,FALSE,NULL
50761,ZH9571,NKG,2018-01-18 08:30:00,KWE,2018-01-18 11:05:00,02:51:00,02:51:00,B5411,738,FALSE,NULL
50762,ZH9107,SZX,2018-01-18 14:45:00,PEK,2018-01-18 18:05:00,03:10:00,03:10:00,B5413,738,FALSE,NULL
50763,ZH9108,PEK,2018-01-18 19:15:00,SZX,2018-01-18 22:45:00,03:39:00,03:39:00,B5413,738,FALSE,NULL
50770,ZH9113,SZX,2018-01-18 21:25:00,PEK,2018-01-19 00:35:00,03:10:00,03:10:00,B1939,738,FALSE,NULL
50771,ZH9114,PEK,2018-01-18 07:30:00,SZX,2018-01-18 11:10:00,03:39:00,03:39:00,B1939,738,FALSE,NULL
50774,ZH9123,SZX,2018-01-18 15:20:00,TSN,2018-01-18 18:30:00,03:03:00,03:03:00,B5109,739,FALSE,NULL
50775,ZH9124,TSN,2018-01-18 19:45:00,SZX,2018-01-18 23:15:00,03:27:00,03:27:00,B5109,739,FALSE,NULL
50776,ZH9127,SZX,2018-01-18 07:55:00,WUH,2018-01-18 09:50:00,01:55:00,01:55:00,B1755,738,FALSE,NULL
50777,ZH9127,WUH,2018-01-18 10:50:00,HET,2018-01-18 13:00:00,02:10:00,02:10:00,B1755,738,FALSE,NULL
50778,ZH9128,HET,2018-01-18 13:45:00,WUH,2018-01-18 16:05:00,02:20:00,02:20:00,B1755,738,FALSE,NULL
50779,ZH9128,WUH,2018-01-18 17:05:00,SZX,2018-01-18 19:20:00,02:15:00,02:15:00,B1755,738,FALSE,NULL
50780,ZH9158,WUX,2018-01-18 09:35:00,PEK,2018-01-18 11:45:00,02:12:00,02:12:00,B1713,738,FALSE,NULL
50785,ZH9167,NNG,2018-01-18 09:20:00,PEK,2018-01-18 12:40:00,03:37:00,03:37:00,B5365,738,FALSE,NULL
50786,ZH9168,PEK,2018-01-18 13:45:00,NNG,2018-01-18 17:20:00,03:51:00,03:51:00,B5365,738,FALSE,NULL
50789,ZH9213,SZX,2018-01-18 14:35:00,XIY,2018-01-18 17:20:00,03:35:00,03:35:00,B5737,738,FALSE,NULL
50790,ZH9214,XIY,2018-01-18 12:35:00,SZX,2018-01-18 15:30:00,02:56:00,02:56:00,B1972,738,FALSE,NULL
50793,ZH9572,KWE,2018-01-18 12:00:00,NKG,2018-01-18 14:10:00,02:07:00,02:07:00,B5411,738,FALSE,NULL
50794,ZH9573,NKG,2018-01-18 15:15:00,KWE,2018-01-18 17:50:00,02:51:00,02:51:00,B5411,738,FALSE,NULL
50795,ZH9574,KWE,2018-01-18 18:50:00,NKG,2018-01-18 21:10:00,02:07:00,02:07:00,B5411,738,FALSE,NULL
50798,ZH9579,TYN,2018-01-18 11:45:00,URC,2018-01-18 15:35:00,03:55:00,03:55:00,B5400,738,FALSE,NULL
50799,ZH9579,NKG,2018-01-18 09:00:00,TYN,2018-01-18 10:55:00,01:59:00,01:59:00,B5400,738,FALSE,NULL
50800,ZH9580,TYN,2018-01-18 21:00:00,NKG,2018-01-18 23:05:00,01:48:00,01:48:00,B5400,738,FALSE,NULL
50801,ZH9580,URC,2018-01-18 16:35:00,TYN,2018-01-18 20:10:00,03:39:00,03:39:00,B5400,738,FALSE,NULL
50806,ZH9589,NKG,2018-01-18 07:25:00,DLC,2018-01-18 09:15:00,01:43:00,01:43:00,B5618,738,FALSE,NULL
50807,ZH9590,DLC,2018-01-18 11:05:00,NKG,2018-01-18 12:50:00,01:53:00,01:53:00,B5618,738,FALSE,NULL
50808,ZH9673,CAN,2018-01-18 11:55:00,HRB,2018-01-18 16:30:00,04:35:00,04:35:00,B5608,738,FALSE,NULL
50817,ZH9305,SZX,2018-01-18 20:05:00,CGO,2018-01-18 22:35:00,02:26:00,02:26:00,B5345,738,FALSE,NULL
50818,ZH9306,CGO,2018-01-18 09:20:00,SZX,2018-01-18 11:50:00,02:35:00,02:35:00,B1476,738,FALSE,NULL
50821,ZH9317,SZX,2018-01-18 22:55:00,HAK,2018-01-19 00:10:00,01:20:00,01:20:00,B1516,738,FALSE,NULL
50822,ZH9318,HAK,2018-01-18 06:40:00,SZX,2018-01-18 07:55:00,01:15:00,01:15:00,B5671,738,FALSE,NULL
50825,ZH9323,SZX,2018-01-18 10:55:00,SYX,2018-01-18 12:50:00,01:55:00,01:55:00,B5771,738,FALSE,NULL
50826,ZH9324,SYX,2018-01-18 13:55:00,SZX,2018-01-18 15:45:00,01:50:00,01:50:00,B5771,738,FALSE,NULL
50827,ZH9325,SZX,2018-01-18 06:45:00,NNG,2018-01-18 08:20:00,01:39:00,01:39:00,B5377,738,FALSE,NULL
50828,ZH9326,NNG,2018-01-18 21:20:00,SZX,2018-01-18 22:55:00,01:26:00,01:26:00,B5776,738,FALSE,NULL
50829,ZH9329,SZX,2018-01-18 22:20:00,ZHA,2018-01-18 23:30:00,01:11:00,01:11:00,B5615,738,FALSE,NULL
50830,ZH9330,ZHA,2018-01-18 07:50:00,SZX,2018-01-18 08:50:00,01:02:00,01:02:00,B1757,738,FALSE,NULL
50837,ZH9359,NNG,2018-01-18 11:40:00,JJN,2018-01-18 13:35:00,01:55:00,01:55:00,B5615,738,FALSE,NULL
50838,ZH9359,JJN,2018-01-18 14:35:00,HGH,2018-01-18 15:55:00,01:20:00,01:20:00,B5615,738,FALSE,NULL
50839,ZH9360,HGH,2018-01-18 17:10:00,JJN,2018-01-18 18:30:00,01:20:00,01:20:00,B1973,738,FALSE,NULL
50840,ZH9131,SZX,2018-01-18 09:05:00,TYN,2018-01-18 12:20:00,02:51:00,02:51:00,B5105,739,FALSE,NULL
50841,ZH9132,TYN,2018-01-18 13:20:00,SZX,2018-01-18 16:15:00,03:01:00,03:01:00,B5105,739,FALSE,NULL
50842,ZH9133,SZX,2018-01-18 15:00:00,TYN,2018-01-18 18:05:00,02:51:00,02:51:00,B5859,738,FALSE,NULL
50843,ZH9134,TYN,2018-01-18 19:20:00,SZX,2018-01-18 22:15:00,03:01:00,03:01:00,B5859,738,FALSE,NULL
50844,ZH9137,SZX,2018-01-18 07:20:00,SJW,2018-01-18 10:10:00,02:50:00,02:50:00,B5380,738,FALSE,NULL
50845,ZH9138,SJW,2018-01-18 11:15:00,SZX,2018-01-18 14:35:00,03:20:00,03:20:00,B5380,738,FALSE,NULL
50847,ZH9675,CAN,2018-01-18 18:25:00,HRB,2018-01-18 22:40:00,04:15:00,04:15:00,B5736,738,FALSE,NULL
50848,ZH9676,HRB,2018-01-18 09:00:00,CAN,2018-01-18 13:40:00,04:40:00,04:40:00,B1478,738,FALSE,NULL
50863,ZH9703,WUX,2018-01-18 13:25:00,XMN,2018-01-18 15:30:00,02:01:00,02:01:00,B5361,738,FALSE,NULL
50864,ZH9703,SHE,2018-01-18 09:55:00,WUX,2018-01-18 12:35:00,02:35:00,02:35:00,B5361,738,FALSE,NULL
50865,ZH9704,XMN,2018-01-18 16:30:00,WUX,2018-01-18 18:30:00,01:57:00,01:57:00,B5361,738,FALSE,NULL
50866,ZH9704,WUX,2018-01-18 19:30:00,SHE,2018-01-18 22:00:00,02:15:00,02:15:00,B5361,738,FALSE,NULL
50870,ZH9052,NRT,2018-01-18 18:30:00,SZX,2018-01-19 00:20:00,05:50:00,05:50:00,B1476,738,TRUE,NULL
50873,ZH9057,WUX,2018-01-18 15:05:00,KIX,2018-01-18 17:10:00,02:11:00,02:11:00,B5671,738,TRUE,NULL
50874,ZH9058,KIX,2018-01-18 18:10:00,WUX,2018-01-18 21:00:00,02:58:00,02:58:00,B5671,738,TRUE,NULL
50879,ZH9073,SZX,2018-01-18 14:20:00,TPE,2018-01-18 16:00:00,01:44:00,01:44:00,B5775,738,TRUE,NULL
50880,ZH9074,TPE,2018-01-18 17:35:00,SZX,2018-01-18 19:30:00,02:09:00,02:09:00,B5775,738,TRUE,NULL
50885,ZH9095,WUX,2018-01-18 13:10:00,HKG,2018-01-18 15:40:00,02:30:00,02:30:00,B1758,738,TRUE,NULL
50898,ZH9301,SZX,2018-01-18 08:45:00,CGO,2018-01-18 11:25:00,02:26:00,02:26:00,B5410,738,FALSE,NULL
50899,ZH9302,CGO,2018-01-18 12:25:00,SZX,2018-01-18 14:55:00,02:35:00,02:35:00,B5410,738,FALSE,NULL
50901,ZH9360,JJN,2018-01-18 19:30:00,NNG,2018-01-18 21:40:00,02:10:00,02:10:00,B1973,738,FALSE,NULL
50902,ZH9096,HKG,2018-01-18 16:50:00,WUX,2018-01-18 19:10:00,02:20:00,02:20:00,B1758,738,TRUE,NULL
50903,ZH9097,WUX,2018-01-18 08:40:00,MFM,2018-01-18 11:20:00,03:01:00,03:01:00,B1710,738,TRUE,NULL
50904,ZH9098,MFM,2018-01-18 12:30:00,WUX,2018-01-18 14:50:00,02:25:00,02:25:00,B1710,738,TRUE,NULL
50907,ZH9103,SZX,2018-01-18 09:50:00,PEK,2018-01-18 13:10:00,03:10:00,03:10:00,B5102,739,FALSE,NULL
50908,ZH9104,PEK,2018-01-18 14:15:00,SZX,2018-01-18 18:10:00,03:39:00,03:39:00,B5102,739,FALSE,NULL
50910,ZH9597,NKG,2018-01-18 06:55:00,YCU,2018-01-18 09:00:00,02:05:00,02:05:00,B5670,738,FALSE,NULL
50911,ZH9598,YCU,2018-01-18 21:20:00,NKG,2018-01-18 23:05:00,01:45:00,01:45:00,B5670,738,FALSE,NULL
50915,ZH9605,SZX,2018-01-18 14:15:00,SHE,2018-01-18 18:05:00,03:48:00,03:48:00,B5322,738,FALSE,NULL
50916,ZH9606,SHE,2018-01-18 18:55:00,SZX,2018-01-18 23:25:00,04:24:00,04:24:00,B5322,738,FALSE,NULL
50921,ZH9621,SZX,2018-01-18 08:40:00,HRB,2018-01-18 13:05:00,04:00:00,04:00:00,B5186,738,FALSE,NULL
50922,ZH9622,HRB,2018-01-18 13:55:00,SZX,2018-01-18 19:10:00,04:20:00,04:20:00,B5186,738,FALSE,NULL
50925,ZH9625,SZX,2018-01-18 15:45:00,HRB,2018-01-18 20:20:00,04:00:00,04:00:00,B1938,738,FALSE,NULL
50926,ZH9626,HRB,2018-01-18 09:40:00,SZX,2018-01-18 14:40:00,04:20:00,04:20:00,B5613,738,FALSE,NULL
50933,ZH9641,SZX,2018-01-18 08:35:00,YNT,2018-01-18 12:00:00,03:25:00,03:25:00,B1516,738,FALSE,NULL
50935,ZH9709,WUH,2018-01-18 13:20:00,NNG,2018-01-18 15:20:00,02:22:00,02:22:00,B1477,738,FALSE,NULL
50936,ZH9709,SHE,2018-01-18 08:50:00,WUH,2018-01-18 12:15:00,03:18:00,03:18:00,B1477,738,FALSE,NULL
50937,ZH9710,NNG,2018-01-18 16:10:00,WUH,2018-01-18 18:05:00,01:55:00,01:55:00,B1477,738,FALSE,NULL
50938,ZH9710,WUH,2018-01-18 19:05:00,SHE,2018-01-18 21:50:00,02:38:00,02:38:00,B1477,738,FALSE,NULL
50956,ZH9917,CAN,2018-01-19 06:30:00,KHN,2018-01-19 08:10:00,01:32:00,01:32:00,B5363,738,FALSE,NULL
50957,ZH9918,KHN,2018-01-19 21:00:00,CAN,2018-01-19 22:50:00,01:43:00,01:43:00,B7083,738,FALSE,NULL
50958,ZH9997,CAN,2018-01-19 18:55:00,JDZ,2018-01-19 20:45:00,01:50:00,01:50:00,B5673,738,FALSE,NULL
50959,ZH9998,JDZ,2018-01-19 22:20:00,CAN,2018-01-20 00:20:00,02:00:00,02:00:00,B5673,738,FALSE,NULL
50970,ZH9898,HFE,2018-01-19 23:25:00,SZX,2018-01-20 01:55:00,02:27:00,02:27:00,B5106,739,FALSE,NULL
50973,ZH9902,TNA,2018-01-19 12:05:00,SZX,2018-01-19 15:05:00,03:04:00,03:04:00,B5103,739,FALSE,NULL
50976,ZH9909,SZX,2018-01-19 20:15:00,WNZ,2018-01-19 22:00:00,01:39:00,01:39:00,B5102,739,FALSE,NULL
50977,ZH9910,WNZ,2018-01-19 23:30:00,SZX,2018-01-20 01:40:00,02:06:00,02:06:00,B5102,739,FALSE,NULL
50980,ZH9913,SZX,2018-01-19 14:40:00,TAO,2018-01-19 17:45:00,02:51:00,02:51:00,B1940,738,FALSE,NULL
50981,ZH9914,TAO,2018-01-19 18:50:00,SZX,2018-01-19 22:10:00,03:25:00,03:25:00,B1940,738,FALSE,NULL
50982,ZH9915,SZX,2018-01-19 16:40:00,TAO,2018-01-19 19:55:00,02:51:00,02:51:00,B1712,738,FALSE,NULL
50983,ZH9916,TAO,2018-01-19 21:00:00,SZX,2018-01-20 00:35:00,03:25:00,03:25:00,B1712,738,FALSE,NULL
50996,ZH9509,SZX,2018-01-19 10:25:00,KHN,2018-01-19 12:20:00,01:34:00,01:34:00,B5401,738,FALSE,NULL
50997,ZH9509,KHN,2018-01-19 13:30:00,PVG,2018-01-19 15:10:00,01:34:00,01:34:00,B5401,738,FALSE,NULL
50998,ZH9510,KHN,2018-01-19 19:10:00,SZX,2018-01-19 21:20:00,01:48:00,01:48:00,B5401,738,FALSE,NULL
50999,ZH9510,PVG,2018-01-19 16:15:00,KHN,2018-01-19 18:20:00,01:44:00,01:44:00,B5401,738,FALSE,NULL
51012,ZH9529,WUX,2018-01-19 16:40:00,ZUH,2018-01-19 19:15:00,02:35:00,02:35:00,B5317,738,FALSE,NULL
51014,ZH9007,CAN,2018-01-19 23:55:00,BKK,2018-01-20 03:00:00,03:05:00,03:05:00,B1936,738,TRUE,NULL
51015,ZH9007,WUX,2018-01-19 18:30:00,CAN,2018-01-19 21:00:00,02:43:00,02:43:00,B1936,738,FALSE,NULL
51016,ZH9008,BKK,2018-01-19 04:05:00,CAN,2018-01-19 07:00:00,02:55:00,02:55:00,B1993,738,TRUE,NULL
51017,ZH9008,CAN,2018-01-19 09:50:00,WUX,2018-01-19 12:10:00,02:17:00,02:17:00,B1993,738,FALSE,NULL
51019,ZH9530,ZUH,2018-01-19 20:05:00,WUX,2018-01-19 22:15:00,02:10:00,02:10:00,B5317,738,FALSE,NULL
51020,ZH9531,WUX,2018-01-19 08:15:00,KMG,2018-01-19 11:40:00,03:39:00,03:39:00,B5317,738,FALSE,NULL
51021,ZH9532,KMG,2018-01-19 12:45:00,WUX,2018-01-19 15:45:00,02:50:00,02:50:00,B5317,738,FALSE,NULL
51031,ZH9019,SZX,2018-01-19 23:15:00,BKK,2018-01-20 02:15:00,03:08:00,03:08:00,B5778,738,TRUE,NULL
51032,ZH9019,XIY,2018-01-19 18:20:00,SZX,2018-01-19 21:15:00,02:56:00,02:56:00,B5778,738,FALSE,NULL
51033,ZH9020,BKK,2018-01-19 03:45:00,SZX,2018-01-19 06:30:00,02:42:00,02:42:00,B1712,738,TRUE,NULL
51034,ZH9020,SZX,2018-01-19 08:25:00,XIY,2018-01-19 11:10:00,03:35:00,03:35:00,B1712,738,FALSE,NULL
51035,ZH9021,SZX,2018-01-19 09:55:00,SIN,2018-01-19 13:40:00,04:01:00,04:01:00,B1518,738,TRUE,NULL
51036,ZH9022,SIN,2018-01-19 14:40:00,SZX,2018-01-19 19:00:00,04:10:00,04:10:00,B1518,738,TRUE,NULL
51037,ZH9023,SZX,2018-01-19 12:20:00,SIN,2018-01-19 15:55:00,04:01:00,04:01:00,B1972,738,TRUE,NULL
51038,ZH9024,SIN,2018-01-19 17:25:00,SZX,2018-01-19 22:00:00,04:10:00,04:10:00,B1972,738,TRUE,NULL
51041,ZH9029,SZX,2018-01-19 17:05:00,KUL,2018-01-19 21:00:00,03:55:00,03:55:00,B1757,738,TRUE,NULL
51042,ZH9030,KUL,2018-01-19 09:00:00,SZX,2018-01-19 13:05:00,04:05:00,04:05:00,B1940,738,TRUE,NULL
51043,ZH9033,SZX,2018-01-19 09:40:00,ICN,2018-01-19 12:55:00,03:20:00,03:20:00,B1516,738,TRUE,NULL
51044,ZH9034,ICN,2018-01-19 13:55:00,SZX,2018-01-19 18:05:00,04:20:00,04:20:00,B1516,738,TRUE,NULL
51047,ZH9051,SZX,2018-01-19 13:10:00,NRT,2018-01-19 16:55:00,03:45:00,03:45:00,B5345,738,TRUE,NULL
51048,ZH9052,NRT,2018-01-19 18:30:00,SZX,2018-01-20 00:20:00,05:50:00,05:50:00,B5345,738,TRUE,NULL
51059,ZH9703,WUX,2018-01-19 13:25:00,XMN,2018-01-19 15:30:00,02:01:00,02:01:00,B5361,738,FALSE,NULL
51060,ZH9703,SHE,2018-01-19 09:55:00,WUX,2018-01-19 12:35:00,02:35:00,02:35:00,B5361,738,FALSE,NULL
51061,ZH9704,XMN,2018-01-19 16:30:00,WUX,2018-01-19 18:30:00,01:57:00,01:57:00,B5361,738,FALSE,NULL
51062,ZH9704,WUX,2018-01-19 19:30:00,SHE,2018-01-19 22:00:00,02:15:00,02:15:00,B5361,738,FALSE,NULL
51067,ZH9709,WUH,2018-01-19 13:20:00,NNG,2018-01-19 15:20:00,02:22:00,02:22:00,B5187,738,FALSE,NULL
51068,ZH9709,SHE,2018-01-19 08:50:00,WUH,2018-01-19 12:15:00,03:18:00,03:18:00,B5187,738,FALSE,NULL
51069,ZH9710,NNG,2018-01-19 16:10:00,WUH,2018-01-19 18:05:00,01:55:00,01:55:00,B5378,738,FALSE,NULL
51070,ZH9710,WUH,2018-01-19 19:05:00,SHE,2018-01-19 21:50:00,02:38:00,02:38:00,B5378,738,FALSE,NULL
51071,ZH9318,HAK,2018-01-19 06:40:00,SZX,2018-01-19 07:55:00,01:15:00,01:15:00,B1516,738,FALSE,NULL
51074,ZH9323,SZX,2018-01-19 10:55:00,SYX,2018-01-19 12:50:00,01:55:00,01:55:00,B1757,738,FALSE,NULL
51075,ZH9324,SYX,2018-01-19 13:55:00,SZX,2018-01-19 15:45:00,01:50:00,01:50:00,B1757,738,FALSE,NULL
51076,ZH9325,SZX,2018-01-19 06:45:00,NNG,2018-01-19 08:20:00,01:39:00,01:39:00,B5671,738,FALSE,NULL
51077,ZH9326,NNG,2018-01-19 21:20:00,SZX,2018-01-19 22:55:00,01:26:00,01:26:00,B1973,738,FALSE,NULL
51078,ZH9329,SZX,2018-01-19 22:20:00,ZHA,2018-01-19 23:30:00,01:11:00,01:11:00,B1935,738,FALSE,NULL
51079,ZH9330,ZHA,2018-01-19 07:50:00,SZX,2018-01-19 08:50:00,01:02:00,01:02:00,B5615,738,FALSE,NULL
51080,ZH9826,WUX,2018-01-19 20:20:00,CAN,2018-01-19 23:05:00,02:43:00,02:43:00,B5381,738,FALSE,NULL
51081,ZH9827,CAN,2018-01-19 22:15:00,WUX,2018-01-20 00:35:00,02:17:00,02:17:00,B5617,738,FALSE,NULL
51082,ZH9828,WUX,2018-01-19 07:20:00,CAN,2018-01-19 09:50:00,02:43:00,02:43:00,B5412,738,FALSE,NULL
51085,ZH9841,SZX,2018-01-19 07:40:00,NKG,2018-01-19 09:55:00,02:07:00,02:07:00,B1937,738,FALSE,NULL
51086,ZH9842,NKG,2018-01-19 11:05:00,SZX,2018-01-19 13:35:00,02:35:00,02:35:00,B1937,738,FALSE,NULL
51087,ZH9843,SZX,2018-01-19 08:55:00,NKG,2018-01-19 11:05:00,02:07:00,02:07:00,B5413,738,FALSE,NULL
51088,ZH9844,NKG,2018-01-19 12:15:00,SZX,2018-01-19 14:40:00,02:35:00,02:35:00,B5413,738,FALSE,NULL
51091,ZH9847,SZX,2018-01-19 12:40:00,NKG,2018-01-19 15:00:00,02:07:00,02:07:00,B1939,738,FALSE,NULL
51092,ZH9848,NKG,2018-01-19 16:30:00,SZX,2018-01-19 19:15:00,02:35:00,02:35:00,B1939,738,FALSE,NULL
51093,ZH9849,SZX,2018-01-19 17:15:00,NKG,2018-01-19 19:25:00,02:07:00,02:07:00,B5606,738,FALSE,NULL
51094,ZH9850,NKG,2018-01-19 20:30:00,SZX,2018-01-19 22:50:00,02:35:00,02:35:00,B5860,738,FALSE,NULL
51102,ZH9413,SZX,2018-01-19 11:50:00,KMG,2018-01-19 14:40:00,02:35:00,02:35:00,B5400,738,FALSE,NULL
51103,ZH9414,KMG,2018-01-19 16:00:00,SZX,2018-01-19 18:15:00,02:01:00,02:01:00,B5400,738,FALSE,NULL
51108,ZH9621,SZX,2018-01-19 08:40:00,HRB,2018-01-19 13:05:00,04:00:00,04:00:00,B1476,738,FALSE,NULL
51109,ZH9622,HRB,2018-01-19 13:55:00,SZX,2018-01-19 19:10:00,04:20:00,04:20:00,B1476,738,FALSE,NULL
51112,ZH9625,SZX,2018-01-19 15:45:00,HRB,2018-01-19 20:20:00,04:00:00,04:00:00,B5413,738,FALSE,NULL
51113,ZH9626,HRB,2018-01-19 09:40:00,SZX,2018-01-19 14:40:00,04:20:00,04:20:00,B5736,738,FALSE,NULL
51120,ZH9641,SZX,2018-01-19 08:35:00,YNT,2018-01-19 12:00:00,03:25:00,03:25:00,B5737,738,FALSE,NULL
51121,ZH9641,YNT,2018-01-19 12:55:00,CGQ,2018-01-19 14:35:00,01:40:00,01:40:00,B5737,738,FALSE,NULL
51122,ZH9642,YNT,2018-01-19 18:25:00,SZX,2018-01-19 22:05:00,03:40:00,03:40:00,B5737,738,FALSE,NULL
51123,ZH9852,NKG,2018-01-19 07:00:00,SZX,2018-01-19 09:40:00,02:35:00,02:35:00,B5400,738,FALSE,NULL
51124,ZH9859,CAN,2018-01-19 07:15:00,NKG,2018-01-19 09:30:00,02:09:00,02:09:00,B1936,738,FALSE,NULL
51125,ZH9860,NKG,2018-01-19 10:40:00,CAN,2018-01-19 13:05:00,02:31:00,02:31:00,B1936,738,FALSE,NULL
51126,ZH9861,CAN,2018-01-19 08:45:00,NKG,2018-01-19 10:55:00,02:09:00,02:09:00,B5608,738,FALSE,NULL
51127,ZH9862,NKG,2018-01-19 12:20:00,CAN,2018-01-19 14:35:00,02:31:00,02:31:00,B5608,738,FALSE,NULL
51128,ZH9863,CAN,2018-01-19 10:45:00,NKG,2018-01-19 13:05:00,02:09:00,02:09:00,B5412,738,FALSE,NULL
51129,ZH9864,NKG,2018-01-19 14:20:00,CAN,2018-01-19 16:40:00,02:31:00,02:31:00,B5412,738,FALSE,NULL
51131,ZH9415,SZX,2018-01-19 22:05:00,KMG,2018-01-20 00:35:00,02:35:00,02:35:00,B1476,738,FALSE,NULL
51132,ZH9416,KMG,2018-01-19 07:25:00,SZX,2018-01-19 09:40:00,02:01:00,02:01:00,B5775,738,FALSE,NULL
51133,ZH9421,SZX,2018-01-19 07:35:00,CKG,2018-01-19 09:50:00,02:26:00,02:26:00,B5776,738,FALSE,NULL
51134,ZH9422,CKG,2018-01-19 21:40:00,SZX,2018-01-20 00:05:00,02:07:00,02:07:00,B5365,738,FALSE,NULL
51135,ZH9423,SZX,2018-01-19 08:20:00,CKG,2018-01-19 10:40:00,02:26:00,02:26:00,B5773,738,FALSE,NULL
51136,ZH9424,CKG,2018-01-19 11:50:00,SZX,2018-01-19 14:00:00,02:07:00,02:07:00,B5773,738,FALSE,NULL
51137,ZH9425,SZX,2018-01-19 11:25:00,CKG,2018-01-19 13:40:00,02:26:00,02:26:00,B1941,738,FALSE,NULL
51138,ZH9426,CKG,2018-01-19 14:50:00,SZX,2018-01-19 16:55:00,02:07:00,02:07:00,B1941,738,FALSE,NULL
51139,ZH9427,SZX,2018-01-19 16:40:00,CKG,2018-01-19 19:10:00,02:26:00,02:26:00,B5613,738,FALSE,NULL
51140,ZH9428,CKG,2018-01-19 08:50:00,SZX,2018-01-19 10:55:00,02:07:00,02:07:00,B1972,738,FALSE,NULL
51141,ZH9429,SZX,2018-01-19 17:25:00,CKG,2018-01-19 19:40:00,02:26:00,02:26:00,B5615,738,FALSE,NULL
51142,ZH9430,CKG,2018-01-19 21:10:00,SZX,2018-01-19 23:20:00,02:07:00,02:07:00,B5615,738,FALSE,NULL
51143,ZH9431,SZX,2018-01-19 20:25:00,CKG,2018-01-19 22:45:00,02:26:00,02:26:00,B5690,738,FALSE,NULL
51144,ZH9432,CKG,2018-01-19 07:45:00,SZX,2018-01-19 09:45:00,02:07:00,02:07:00,B5440,738,FALSE,NULL
51152,ZH9931,SZX,2018-01-19 07:10:00,CZX,2018-01-19 09:30:00,02:18:00,02:18:00,B1935,738,FALSE,NULL
51153,ZH9932,CZX,2018-01-19 10:15:00,SZX,2018-01-19 13:00:00,02:38:00,02:38:00,B1935,738,FALSE,NULL
51154,ZH9936,KHN,2018-01-19 07:55:00,SZX,2018-01-19 09:40:00,01:48:00,01:48:00,B1757,738,FALSE,NULL
51155,ZH9939,SZX,2018-01-19 18:35:00,JUZ,2018-01-19 20:35:00,01:43:00,01:43:00,B5322,738,FALSE,NULL
51156,ZH9642,CGQ,2018-01-19 15:25:00,YNT,2018-01-19 17:20:00,01:55:00,01:55:00,B5737,738,FALSE,NULL
51159,ZH9645,SZX,2018-01-19 17:50:00,KHN,2018-01-19 19:30:00,01:34:00,01:34:00,B5186,738,FALSE,NULL
51160,ZH9645,KHN,2018-01-19 20:20:00,CGQ,2018-01-19 23:20:00,03:00:00,03:00:00,B5186,738,FALSE,NULL
51161,ZH9646,KHN,2018-01-19 12:20:00,SZX,2018-01-19 14:20:00,01:48:00,01:48:00,B1711,738,FALSE,NULL
51162,ZH9940,JUZ,2018-01-19 21:40:00,SZX,2018-01-19 23:55:00,02:04:00,02:04:00,B5322,738,FALSE,NULL
51169,ZH9951,SZX,2018-01-19 07:00:00,MIG,2018-01-19 09:45:00,02:51:00,02:51:00,B5859,738,FALSE,NULL
51170,ZH9952,MIG,2018-01-19 10:40:00,SZX,2018-01-19 12:55:00,02:28:00,02:28:00,B5859,738,FALSE,NULL
51178,ZH9541,WUX,2018-01-19 13:20:00,CTU,2018-01-19 16:35:00,03:17:00,03:17:00,B1993,738,FALSE,NULL
51179,ZH9542,CTU,2018-01-19 17:50:00,WUX,2018-01-19 20:30:00,02:31:00,02:31:00,B1993,738,FALSE,NULL
51180,ZH9543,WUX,2018-01-19 19:20:00,CTU,2018-01-19 22:25:00,03:17:00,03:17:00,B5608,738,FALSE,NULL
51181,ZH9544,CTU,2018-01-19 09:05:00,WUX,2018-01-19 11:50:00,02:31:00,02:31:00,B5612,738,FALSE,NULL
51184,ZH9547,WUX,2018-01-19 16:00:00,FOC,2018-01-19 17:35:00,01:35:00,01:35:00,B5616,738,FALSE,NULL
51185,ZH9548,FOC,2018-01-19 18:35:00,WUX,2018-01-19 20:15:00,01:40:00,01:40:00,B5616,738,FALSE,NULL
51186,ZH9549,WUX,2018-01-19 06:50:00,XMN,2018-01-19 08:40:00,02:01:00,02:01:00,B1758,738,FALSE,NULL
51187,ZH9550,XMN,2018-01-19 09:40:00,WUX,2018-01-19 11:50:00,01:57:00,01:57:00,B1758,738,FALSE,NULL
51188,ZH9557,HHA,2018-01-19 11:50:00,NNG,2018-01-19 13:30:00,01:51:00,01:51:00,B5381,738,FALSE,NULL
51189,ZH9557,WUX,2018-01-19 09:00:00,HHA,2018-01-19 10:50:00,02:06:00,02:06:00,B5381,738,FALSE,NULL
51190,ZH9558,HHA,2018-01-19 17:00:00,WUX,2018-01-19 18:40:00,01:50:00,01:50:00,B5381,738,FALSE,NULL
